episode,total_reward,steps,avg_loss,epsilon,avg_q_value,elapsed_time,eval_reward_mean,eval_reward_std
908,-0.5682889515157208,162,0.0019377092506392842,0.01,0.39335172701988896,16.19999999999996,,
909,0.5301976936796837,300,0.0015259016986436523,0.01,0.39328060570557605,30.000000000000156,,
910,0.003746702076042163,300,0.0016866075571773686,0.01,0.3730153257268866,30.000000000000156,,
911,0.5453199508801096,300,0.0014676852214421403,0.01,0.3592157996392824,30.000000000000156,,
912,0.026771628494042243,300,0.0015971451578114908,0.01,0.3664594954710889,30.000000000000156,,
913,0.0006234384762641709,300,0.001314079882483472,0.01,0.3617738916751091,30.000000000000156,,
914,0.5120043046622522,300,0.0015171374389944302,0.01,0.35693275839472266,30.000000000000156,,
915,0.018472222222221835,300,0.0012586216632884007,0.01,0.35274838857672836,30.000000000000156,,
916,0.012886476340079944,300,0.000986463537663534,0.01,0.3565242096162451,30.000000000000156,,
917,0.5351617330143298,300,0.0015112647824807915,0.01,0.34224399560386315,30.000000000000156,,
918,0.029831495889667548,300,0.001269326547255683,0.01,0.33693222844088205,30.000000000000156,,
919,1.0710132857966221,300,0.0016157479815351213,0.01,0.33812858107725263,30.000000000000156,,
920,-0.594311289690983,238,0.0014871975204662996,0.01,0.32450640255751406,23.800000000000068,,
921,0.00123157730854212,300,0.0015809936039973631,0.01,0.31803486586989,30.000000000000156,,
922,0.0002080729709156015,300,0.0012676655089441512,0.01,0.3180376638767181,30.000000000000156,,
923,0.5059647584995814,300,0.0017915651596626151,0.01,0.3067606234537109,30.000000000000156,,
924,-1.0814041008385462,101,0.0010870327277922806,0.01,0.31056588955195563,10.09999999999998,,
925,0.014240851147243994,300,0.0011060238208472496,0.01,0.2982101438094848,30.000000000000156,,
926,0.0004161459418312585,300,0.0018304358860221101,0.01,0.30083475244489205,30.000000000000156,,
927,-1.0981065100642822,36,0.0010085047464721665,0.01,0.2936183116314156,3.600000000000002,,
928,0.028130207306290844,300,0.0012420363973737081,0.01,0.30620134780054525,30.000000000000156,,
929,0.5146420056210586,300,0.0010034900690555632,0.01,0.303544185076189,30.000000000000156,,
930,0.013239986673165671,300,0.0013739688127594773,0.01,0.30402284747202213,30.000000000000156,,
931,-0.5876927308021489,248,0.0010976091744401954,0.01,0.29340049137382535,24.800000000000082,,
932,0.0022198541219233675,300,0.0016100427974437917,0.01,0.27720696785838345,30.000000000000156,,
933,-0.5703985788117192,29,0.0009831407647973756,0.01,0.2720305186135961,2.9000000000000012,,
934,0.5306648281383844,300,0.001235924880916003,0.01,0.27514019824445585,30.000000000000156,,
935,0.002082118308717351,300,0.0010791275576817517,0.01,0.27431334872147045,30.000000000000156,,
936,0.5598730043707083,300,0.0011009537653256462,0.01,0.28458462689071545,30.000000000000156,,
937,0.5214330082387042,300,0.0011704114547311708,0.01,0.2848063347500979,30.000000000000156,,
938,0.0002080729709156015,300,0.001249787231243803,0.01,0.3034996922301062,30.000000000000156,,
939,0.5113763069163166,300,0.0012158604473305045,0.01,0.2993803887208415,30.000000000000156,,
940,0.5436955842546985,300,0.0008109959321179861,0.01,0.29078374168573673,30.000000000000156,,
941,0.012289844129742655,300,0.0007055301813127908,0.01,0.28562880826343234,30.000000000000156,,
942,0.01053575177722188,300,0.0008026933656571095,0.01,0.29161588687898965,30.000000000000156,,
943,0.003957032172015151,300,0.0007484211545008549,0.01,0.297625024488536,30.000000000000156,,
944,0.02240729716367676,300,0.0008159057342998821,0.01,0.29830097693899715,30.000000000000156,,
945,0.002196494389400061,300,0.0008876872302999254,0.01,0.3171833432091716,30.000000000000156,,
946,0.5500946653180661,300,0.0007836561441707294,0.01,0.3240949816796217,30.000000000000156,,
947,-0.5778600724181785,109,0.0004971535126199919,0.01,0.3221881549049379,10.899999999999977,,
948,0.01848389506075726,300,0.0009389717596976988,0.01,0.3122554553289135,30.000000000000156,,
949,0.001422127855236252,300,0.000932332055359709,0.01,0.3013496406822939,30.000000000000156,,
950,0.5335846480727144,300,0.0007244620654821082,0.01,0.2993128646479486,30.000000000000156,0.17927938488696404,0.25280936628996986
951,0.03382549877014651,300,0.0011721523282964912,0.01,0.29188331252845273,30.000000000000156,,
952,0.0,300,0.0007210013284130646,0.01,0.2869943526501009,30.000000000000156,,
953,0.0,300,0.0006992438623960409,0.01,0.29080267173666596,30.000000000000156,,
954,0.006799654007420608,300,0.0007312190119150084,0.01,0.2980422703248512,30.000000000000156,,
955,0.004508247703171708,300,0.0008712969756160219,0.01,0.292684209022125,30.000000000000156,,
956,0.004924654007420537,300,0.0007453908889266277,0.01,0.2857149931068964,30.000000000000156,,
957,-1.0985746512274126,39,0.0007401099223428623,0.01,0.28660780501504823,3.900000000000002,,
958,0.568885779006264,300,0.0007038820410636136,0.01,0.2894703893552686,30.000000000000156,,
959,-0.5738975571901618,147,0.0007797629733322098,0.01,0.2894978730373018,14.699999999999964,,
960,-0.0031928002096051067,150,0.0009979032005634732,0.01,0.29140307572977464,14.999999999999963,,
961,0.5093761388124245,300,0.0009285762879502516,0.01,0.2923116146788537,30.000000000000156,,
962,0.003873852867622596,300,0.0007552253151466762,0.01,0.29834715429476394,30.000000000000156,,
963,0.005901128815798906,300,0.0008109055224367669,0.01,0.29921631200354243,30.000000000000156,,
964,-0.5777492624254947,26,0.000905192470171338,0.01,0.2895489464471415,2.600000000000001,,
965,-0.5737323957015559,150,0.0011797975516333278,0.01,0.3020563815242275,14.999999999999963,,
966,0.0,300,0.0012704623500221425,0.01,0.3126789024988683,30.000000000000156,,
967,0.019200513172653588,300,0.0011020734301355824,0.01,0.32982313832947624,30.000000000000156,,
968,-0.585835620613693,95,0.0008023634083242377,0.01,0.34214122939091685,9.499999999999982,,
969,0.0025670143952123414,300,0.0013019983741108488,0.01,0.33691456811499765,30.000000000000156,,
970,-1.0762163023244464,167,0.0013129547330398292,0.01,0.3388466214812984,16.699999999999967,,
971,0.5615028940077803,300,0.001278209291496678,0.01,0.3414507948793101,30.000000000000156,,
972,0.016276641401745007,300,0.0009945883240509712,0.01,0.3481845131487589,30.000000000000156,,
973,1.06138847787793,300,0.0010204060620633607,0.01,0.3542153593574556,30.000000000000156,,
974,0.01139769994273121,300,0.0011406512861798473,0.01,0.34264063836897224,30.000000000000156,,
975,0.025725432310380658,300,0.0008253150573231571,0.01,0.3508206779259329,30.000000000000156,,
976,-0.598307714370024,139,0.0014627875124009703,0.01,0.34612271760966734,13.899999999999967,,
977,0.0018168589389805923,300,0.0012850711115619069,0.01,0.3371436334092906,30.000000000000156,,
978,0.0002083333333333659,300,0.0010854036349254533,0.01,0.323949999667128,30.000000000000156,,
979,0.01499077628738854,300,0.0012760130234863024,0.01,0.31706066946160183,30.000000000000156,,
980,0.0,300,0.0011266754773876168,0.01,0.3033692113954817,30.000000000000156,,
981,0.5079521892121093,300,0.0011854946326781937,0.01,0.3059323199566874,30.000000000000156,,
982,0.516704781831915,300,0.0015751781603971172,0.01,0.3174651154333022,30.000000000000156,,
983,-1.0979292905420277,24,0.0012688779786430209,0.01,0.33178842206058434,2.400000000000001,,
984,0.025096920548570795,300,0.0013566879339792321,0.01,0.3248509366029697,30.000000000000156,,
985,0.5823323890130879,300,0.0014740689750662892,0.01,0.31713760637436583,30.000000000000156,,
986,0.001778055913878085,300,0.0010066773367450603,0.01,0.31138942085320376,30.000000000000156,,
987,1.6022625306075384,300,0.00164241518448142,0.01,0.32518156380024676,30.000000000000156,,
988,-1.0652731307537289,64,0.002099842405369811,0.01,0.33087884894671676,6.399999999999993,,
989,1.5984826918595216,300,0.001705501712451641,0.01,0.33353248740823166,30.000000000000156,,
990,1.5970266491809717,300,0.001956449917379681,0.01,0.3453729218101765,30.000000000000156,,
991,0.5236703227479544,300,0.0017457185877800163,0.01,0.3641471285842516,30.000000000000156,,
992,0.0019621768963484776,250,0.002279126371892354,0.01,0.3732598684829961,25.000000000000085,,
993,0.5175092731694606,300,0.0024330309697521714,0.01,0.37786917473781384,30.000000000000156,,
994,0.0014365460604478242,300,0.0023255935091456154,0.01,0.37613853536418435,30.000000000000156,,
995,0.5583408513994372,300,0.001995738664242329,0.01,0.39813232523870357,30.000000000000156,,
996,0.001041666666666663,300,0.0022777924951487235,0.01,0.40934315772296703,30.000000000000156,,
997,0.5161483244291483,300,0.0021969380129273812,0.01,0.41881801164883303,30.000000000000156,,
998,-0.5749255165095715,102,0.0016927508743268635,0.01,0.42232545438186625,10.19999999999998,,
999,0.014025695529206461,300,0.001853344470840352,0.01,0.4243273981307731,30.000000000000156,,
1000,0.0,300,0.001965872961289006,0.01,0.43317100043829604,30.000000000000156,-0.0018886894076977079,0.0026710101754765067
